EventId,EventTemplate,Occurrences
7fe1a1d6,<*> for <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
e15adcaa,Constraints <*> <*> <*> <*> <*> <*>,2
df9f056e,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",6
16d3716b,<*> <*> <*> generation=<*>),2
a354afe0,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
c2a4eb34,"showSoftInput() <*> VFED..CL. <*> <*>,<*><*>,<*> #<*> <*> aid=<*>} flags=<*> reason=SHOW_SOFT_INPUT",1
a986439d,"GoogleInputMethodService.onStartInput():<*> <*> inputType=<*>, <*> <*> <*> <*> imeOptions=<*>, privateImeOptions=null, <*> actionLabel=null, <*> <*> initialCapsMode=<*>, label=null, fieldId=<*>, fieldName=null, extras=null, <*> hintLocales=[]}}, false)",1
7754ddf1,"<*> <*> inputType=<*>, <*> <*> <*> <*> imeOptions=<*>, privateImeOptions=null, <*> actionLabel=null, <*> <*> initialCapsMode=<*>, label=null, fieldId=<*>, fieldName=null, extras=null, <*> hintLocales=[]}}, false)",1
9325bdc9,"<*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*>",3
c21f726c,AndroidSpellCheckerService.initialize():<*> <*>,2
10c7c73f,<*> onContentChanged(),2
b88f420f,<*> <*> <*> <*>:<*> <*> <*> <*> <*>,1
9f2ab1b0,"<*> <*> <*> <*> <*>, <*> <*> <*>",1
f4d9c267,"<*> <*> <*> <*> <*>, <*> <*>",1
98dbc153,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> by <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
a97d6757,Extending system_exposed_libraries: <*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>:<*>,4
f9fcbd1f,<*> on <*> <*>,2
5feae827,"<*> <*> <*>, <*> <*>",6
51c054bc,Exception <*> <*> class,1
b83b5958,<*> <*> <*> <*> <*> <*> <*> <*> file <*> <*> <*>,1
7ef7152f,[<*><*>.<*>:ERROR:cronet_context.cc(<*>)] Invalid QUIC hint host: <*>,6
ba5faf75,AbstractContentDataManager.startImportContentTask():<*> startImportContentTask(),1
7938bcea,AbstractContentDataManager$ImportContentTask.doInBackground():<*> doInBackground(),1
ef6426b1,<*> <*> <*> <*> <*> <*> = <*>,6
d63b2b1a,<*> <*> : <*> <*> <*>,1
959b7d15,<*> <*> : <*> <*> <*> <*> <*> <*>,1
57a520ca,<*> <*> : <*> <*> <*> <*> <*>,1
5b8505da,<*> <*> : <*> = <*> <*> <*> <*> <*>,1
c1512046,Start <*> <*>,2
b68265a7,<*> incident report,1
bcaf81c4,Start incident report section <*> <*> <*>,6
9f6494ca,<*> <*> status <*>,136
c2d797a0,<*> Reading VINTF information.,4
9e9fa8a5,<*> Successfully processed VINTF information,4
8caa2954,*** command 'lshal <*> <*> <*> <*> <*> <*>,1
5c2849e3,<*> <*> not <*> <*> <*> <*> <*> <*>,300
02365f03,*** command 'lshal debug -E <*> failed: exit code <*>,300
66e51a7c,Invalid <*> <*>,1
aa4824c5,"<*> Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED <*> LinkDnBandwidth>=44877Kbps TransportInfo: <SSID: <unknown ssid>, BSSID: <*>:<*>:<*>:<*>:<*>:<*>, MAC: <*>:<*>:<*>:<*>:<*>:<*>, IP: <*>.<*>, Security type: <*>, Supplicant state: COMPLETED, Wi-Fi standard: <*>, RSSI: -<*>, Link speed: <*> Tx Link speed: <*> Max Supported Tx Link speed: 866Mbps, Rx Link speed: <*> Max Supported Rx Link speed: 866Mbps, Frequency: 5220MHz, Net ID: -<*>, Metered hint: false, score: <*>, isUsable: true, CarrierMerged: false, SubscriptionId: -<*>, IsPrimary: -<*>, Trusted: true, Restricted: false, Ephemeral: false, OEM paid: false, OEM private: false, OSU AP: false, FQDN: <none>, Provider friendly name: <none>, Requesting package name: <none><none>MLO Information: , Is TID-To-Link negotiation supported by the AP: false, AP MLD Address: <none>, AP MLO Link Id: <none>, AP MLO Affiliated links: <none>> SignalStrength: -<*> UnderlyingNetworks: Null]",2
056cde5f,<*> <*> <*> <*> <*> <*> <*> to <*> <*> <*> <*>,5
3db2dc9d,<*> state is: <*>,1
5b57f07b,<*> incident report section <*> <*> <*>,6
20758ace,Observed non-standard <*>.whatsapp<*> <*>,2
f712a080,isAppCloneUserPair failed. <*> <*> and <*>,2
fbc26a66,<*> for <*> <*>: false,2
ba146807,(REDACTED) <*> <*> <*> <*> <*> <*> <*>,3
1645151e,(REDACTED) <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
f5346818,Error <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
e434a11b,<*>: <*> <*> <*> <*> <*> <*> <*>,3
86db3b06,<*> <*> <*> <*> <*> read <*> <*>,1
82593b48,Start incident report section <*> <*> <*> <*> <*>,8
a505f06d,[logcat -b <*> -L] <*> <*> with <*> <*> <*>,6
7ea73406,warning in section <*> (-<*>) <*> <*> <*> <*>,7
c0566238,<*> incident report section <*> <*> <*> <*> <*>,8
e6f1a649,[logcat -b radio -L] <*> <*> with <*> <*> <*>,1
de996875,Start incident report section <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
e116620e,>>>>>> START <*> uid <*> <<<<<<,1
673d05bb,Using <*> <*> <*>,1
fc081952,Leaving <*> <*> <*>,1
4cd8cfbd,<*> <*> <*> check <*> <*> <*> <*> <*> <*> <*>,2
fa1c522d,<*> <*> <*> <*> <*> <*> for <*> <*> <*> to <*> <*> <*> <*> <*> <*> <*>,1
1c1db568,<*> <*> <*> <*> <*> <*> <*> file <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
45846342,<*> <*> on <*> <*> <*> <*>,1
c62b1932,InitDefaultPublicLibraries for_preload=<*>: libandroid.so:libaaudio.so:libamidi.so:libbinder_ndk.so:libc.so:libcamera2ndk.so:libdl.so:libEGL.so:libGLESv1_CM.so:libGLESv2.so:libGLESv3.so:libicu.so:libicui18n.so:libicuuc.so:libjnigraphics.so:liblog.so:libmediandk.so:libm.so:libnativehelper.so:libnativewindow.so:libOpenMAXAL.so:libOpenSLES.so:libRS.so:libstdc++.so:libsync.so:libvulkan.so:libwebviewchromium_plat_support.so:libz.so,1
1b8a7204,<*> <*> <*> <*> file <*> <*>,1
52c37fa2,<*> <*> <*> file <*> <*>,1
cef2b781,<*> <*> check <*> <*> <*> <*> <*>,1
592b68ff,<*> to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
cc9a7df3,Calling <*> <*> <*>,1
0050844e,"Args: [-l,run,persisted_logs,--limit,10MB]",1
d49384f1,<*> <*> <*> <*> not <*>,2
8a389e3c,Shutting down VM,1
49476e1b,Error <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
0b42dd61,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> to <*>,1
6875db83,"GoogleInputMethodService.onStartInput():<*> <*> inputType=<*>, <*> <*> <*> <*> imeOptions=<*>, privateImeOptions=null, <*> actionLabel=null, <*> <*> initialCapsMode=<*>, label=null, fieldId=<*>, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)",2
a899bb66,"<*> <*> inputType=<*>, <*> <*> <*> <*> imeOptions=<*>, privateImeOptions=null, <*> actionLabel=null, <*> <*> initialCapsMode=<*>, label=null, fieldId=<*>, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)",2
06c9f638,<*> <*> <*> <*> is <*> for <*> <*> <*> <*> <*>,1
6b5fa67f,<*> <*> <*> <*> <*> <*> <*> to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
3a1eed13,<*> for <*> <*> <*> <*> <*>,12
4c11b681,AudioManager <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,281
461a1b9b,AudioManager Player: AudioPlaybackConfiguration piid:<*> deviceId:<*> type:<*> u<*>:<*><*> state:idle attr:AudioAttributes: <*> content=CONTENT_TYPE_SONIFICATION flags=<*> tags= bundle=null sessionId:<*>,1
ccbbc688,AudioManager <*> <*> <*> <*> <*>,25
bd632858,AudioManager <*> <*> <*>,23
5e02d606,"NuPlayerDriver(<*>) created, clientPid(<*>)",1
0d44c858,<*> remote,1
0faa96b3,AudioManager Player: AudioPlaybackConfiguration piid:<*> deviceId:<*> type:<*> u<*>:<*><*> <*> attr:AudioAttributes: <*> content=CONTENT_TYPE_SONIFICATION flags=<*> tags= bundle=null sessionId:<*>,3
2a36889a,start,1
4d5363dd,<*> false <*> <*> <*> <*> <*> <*> <*>,2
551a8d73,"<*> <*> <*> {state=<*>, position=-<*>, buffered position=<*>, speed=<*>.<*>, updated=<*>, actions=<*>, custom actions=[], active item id=-<*>, <*> <*> <*>",2
ee8be0fa,<*> no <*>,10
de24e83b,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> active <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
f64a494f,<*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
939a17e2,getHeadsetService(): returning <*>@<*>,2
13fac04a,<*> <*> <*> of <*> connected <*> <*>,20
6ebab85b,"<*> <*> <*> {state=<*>, position=-<*>, buffered position=<*>, speed=<*>.<*>, updated=<*>, actions=<*>, custom actions=[], active item id=-<*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",10
b8ffa4e2,Exit <*>,12
caf871e1,Enter sendPlayPosNotificationRsp,10
7ec5d713,<*> of <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
cd0cebda,"<*> <*> <*>, <*> <*> <*> <*> <*>",1
7459b476,adev_get_parameters:is_hw_dec_session_available,1
d6318aea,<*> input <*>,1
d64a3f8f,<*> input <*> <*> <*> <*> <*>,1
761fae72,<*> returns,1
c743cef7,<*> <*> <*> -,1
4fcae177,(<*>) <*> <*>,1
27280df6,allocate(<*>),1
39fdafea,<*> up <*> as <*> <*> <*>,1
75ddfa25,read media type: audio<*>,1
9a0a8102,<*> failed <*> <*> <*> <*> <*>,2
cbb184dd,},5
82e38a46,(<*>) <*> <*> (<*>),1
58d1bf95,(<*>) <*> <*> <*> <*>,1
7cf2922b,<*>: <*> <*> <*>,1
d1f9c7b4,flushMediametrics,2
d59595fc,<*> failed <*> <*>,1
e8987f5a,<*> -- <*> <*> <*> = <*>,4
4472a112,"<*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",1
599574ba,<*> <*> is <*> to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
74b02619,(<*>) <*>,4
bb038a82,<*> <*> <*> <*> <*> with <*> <*> <*> <*> <*> <*> <*> <*>,1
dafadd4a,<*> <*> : <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,7
f7d33fa2,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>% <*> <*> <*>, <*> <*>",3
535c4d1a,<*> <*> <*> <*> <*> with <*> <*> <*> <*> <*> <*> <*>,1
56086e09,[<*>#<*>] <*> <*> <*> <*> <*> <*> <*> <*>,1
7de7be60,[<*>#<*>] <*> <*> <*> <*> <*>,1
8ed6ab7e,<*> output <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
333d6ea5,Reconfiguring <*> <*> <*> <*> <*>,1
be3561ef,<*> is <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
31d26e23,<*> <*> after <*> <*> <*> <*>,1
6aea7894,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> } <*> <*> <*> <*> <*>,1
98ee6277,<*> <*> <*> not <*>,1
987271b1,<*> <*> { <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
ebd3ad32,"setVolume: mRelativePercentage:<*>.<*>, left:<*>.<*>, right:<*>.<*>",2
f0c5924f,<*> <*> <*> <*> <*> <*> <*> to <*> <*> <*>,2
c6ce14c0,EffectCreate() create_effect,2
f6958fe4,Create Dolby Listener Effect.,1
cbf19475,create <*> <*>,1
9e0d90fb,<*> <*> effect <*> <*>,1
690e3af5,effectGetDescriptor,2
3fac6495,effectCommand,8
799ae6f5,effectCommand <*> <*> <*>,5
1145078d,"<*> output <*>, <*> <*>, <*> <*>",2
9f32221d,<*> called with <*> <*> <*>,1
8d9b1be6,start_output_stream: enter: <*> <*> <*> <*>,1
c11dd2d6,"<*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",2
4fc25645,"<*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",1
732fb33c,<*> <*> <*> <*> <*> <*> updated <*> <*> <*> <*> <*> <*> <*>,1
7ddf4552,check_usecases_codec_backend:<*>: <*> <*> <*>,1
22423cdd,check_usecases_codec_backend:<*>: <*> <*> <*> <*> <*> usecase <*> <*> <*> <*>,1
db0a8628,<*> <*> <*> <*> to <*> <*>,1
f2547cf8,<*> snd_device(<*>: <*>,4
cd1aa785,<*> <*> status on <*> = <*> <*>),2
ee9bb12b,"<*> device <*> <*> <*> <*> for <*> <*>, <*> <*>",4
23a2e1cf,Apply path: <*>,3
b827d9ef,<*> set <*> <*> <*> <*>,2
8dbeeef0,"<*> <*> <*> <*> <*> <*> for <*> <*>, <*> <*>",4
f4f6fcc1,audio_extn_utils_send_app_type_cfg: <*> vi-feedback,1
e490a529,<*> <*> not <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
795251b9,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
f3a273c0,<*> -> <*>,33
b75e4f4a,<*> -> <*> <*> <*> <*>,3
f3a7d097,<*> fnn usecase <*> <*>,1
1d119a54,<*> <*> <*> data <*>,1
2a26dc8e,<*> -> <*> <*>,3
8d3d419b,<*> -> <*> <*> <*>,2
42fdcb57,<*> <*> <*> : <*> <*> <*> <*> <*> <*>,2
92298850,<*> <*> <*> and <*> <*> <*>,1
1cf39305,audio_extn_utils_send_app_type_cfg: <*> speaker,1
57399c77,<*> <*> <*> and <*> <*> <*> <*>,1
d24d4d6b,Apply path: <*> <*>,1
ee23bdaa,<*> done,1
f216a22d,<*> <*> <*> <*> is <*> <*>,2
31e491bf,platform_set_channel_map mixer_ctl_name:Playback Channel Map9,1
f4a6665c,<*> <*> <*> <*>.<*> <*> <*> <*> <*>,1
e40c3de0,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>) <*> <*>,1
5f210b0a,start_output_stream: exit,1
5978cfd9,Command EFFECT_CMD_SET_VOLUME,1
7a5068dd,<*> <*> <*> <*> <*> of <*>,4
5c987f28,<*> <*> <*> (<*>) <*> <*>,1
35fefc4a,<*> <*> and <*> <*> path: <*> <*>,1
1be937b8,audio_extn_utils_release_snd_device:snd_device =<*>,2
a0dcf5b5,<*> <*> and <*> <*> path: <*>,1
73a61143,release(handle=<*>),1
b99df30d,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",8
9385daf1,<*> incident report section <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
57c6c0f8,Start incident report section <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
16ed487a,DEBUG: elapsed <*> / <*>,1
382555d3,Calling <*> <*> <*> <*> <*>,2
f00ac380,<*> <*> screenshot,1
6f991163,<*> <*> <*> as <*>,1
42b192a2,<*> <*> <*> to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
09f744a1,<*> <*> on <*>,2
039bcc3e,"AddAnrTraceDir(): dump_traces_file=<*>.android.shell<*>, anr_traces_dir=<*>",1
bab52e0d,*** command <*> <*> <*> <*> <*> <*> <*>,1
a2a54199,<*> incident report section <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
65a725db,Start incident report section <*> <*> <*> <*> <*> <*> <*> <*>,1
3dcb41b6,<*> <*> not <*> <*>,3
4fa119bc,<*> <*> <*> <*> <*> in <*> <*> <*> <*>,2
fd4c8705,<*> incident report section <*> <*> <*> <*> <*> <*> <*> <*>,1
3de8fd5d,<*> <*> to <*> <*> <*>,3
7c1f6c8a,<*> <*> <*> <*> <*> open <*> the <*>,1
8513d7a7,Start <*> <*> <*> <*> <*> <*> <*> <*>,29
d5c80189,Finish incident report section <*> 'dumpsys <*> --proto <*>,8
ca10a21a,Start <*> <*> <*> <*> <*> <*> <*>,22
228744aa,Finish incident report section <*> 'dumpsys <*> --proto',21
140985f9,<*> incident report section <*> 'dumpsys <*> <*>,1
d8383c80,<*> <*> <*> is <*> <*> <*> <*> device.,1
70b4f527,<*> <*> state <*>,2
c0a06957,notifyResetComplete(<*>),1
a9ed7a91,resetDrmState: mDrmInfo=null mDrmProvisioningThread=null mPrepareDrmInProgress=false mActiveDrmScheme=false,2
5ff444e0,cleanDrmObj: mDrmObj=null mDrmSessionId=null,2
b7949bf4,<*> <*> size <*> <*> <*> <*> | <*>,1
53985a6c,InitLlndkLibrariesProduct: libEGL.so:libGLESv1_CM.so:libGLESv2.so:libGLESv3.so:libRS.so:libandroid_net.so:libbinder_ndk.so:libc.so:libcgrouprc.so:<*>:<*>:<*>:libdl.so:libft2.so:liblog.so:libm.so:libmediandk.so:libnativewindow.so:libneuralnetworks.so:libselinux.so:libsync.so:libvndksupport.so:libvulkan.so,1
498e3bf8,<*> <*> for <*> <*> <*> <*> <*> <*> <*> <*>,1
c9f68ec8,InitVndkspLibrariesProduct: <*>:<*>:<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:<*>@<*>:libRSCpuRef.so:libRSDriver.so:libRS_internal.so:libbacktrace.so:libbase.so:libbcinfo.so:libblas.so:libc++.so:libcompiler_rt.so:libcutils.so:libdmabufheap.so:libgralloctypes.so:libhardware.so:libhidlbase.so:libhidlmemory.so:libion.so:libjsoncpp.so:liblzma.so:libprocessgroup.so:libunwindstack.so:libutils.so:libutilscallstack.so:libz.so,1
2dd88094,<*> <*> to <*> <*> <*> <*> <*> <*>,1
5a73daeb,<*> <*> after <*> <*>,1
39e8f0ef,Get <*> <*> <*> <*> <*> <*> <*> <*>,4
d3ecfeac,<*> <*> <*> <*> <*> <*> <*> null,4
e79f506d,<*> <*> from <*> <*>,2
114c4516,ACTION_TOGGLE_RECENTS latency=-<*>,1
66d5a6e7,ACTION_START_RECENTS_ANIMATION latency=<*>,1
afe42c29,Permission <*> <*> from <*> <*>,2
64034fea,"flush:<*>, <*><*>",1
4ec5d209,"send_sync_sensor_request:<*>, <*> sync <*>",1
bc10d0f0,<*> <*> completed,1
439f2900,"batch:<*>, <*><*>, period=<*>, max_latency=<*>",1
4673b3be,<*> <*> is <*> to <*> <*> <*> <*> <*>,1
1b65355e,"batch:<*>, <*><*>, period=<*>, max_latency=<*> <*> <*>",1
021cb6f8,Finish incident report section <*> 'dumpsys <*> <*> <*>,1
4efce86f,Finish incident report section <*> 'dumpsys dropbox --proto <*>,20
bd3c1151,DumpsysSection: Can't lookup service: contexthub,1
d86f8d79,<*> <*> <*> <*> <*> <*> <*> <*> <*> file <*> <*>,1
10d9b042,<*> <*> <*> <*> <*> <*> <*> file <*> <*> <*> <*>,1
5134a1d9,done,1
54ed0858,Done <*> <*> <*> <*>,1
e637e57c,WorkDirectory::getReports,1
c3364c64,"handle_sns_client_event:<*>, mot_disprot_event: now=<*> ts=<*>, type=<*>, status=<*>",4
e408264a,<*> <*> a <*> <*> <*>,1
7a57c762,<*> work <*> <*>,1
cb7dff2c,[LOWI-Scan] <*> <*> <*> <*> <*>,2
ec736371,[LOWI-Scan] <*> <*> <*> <*> <*> <*> <*> <*>,3
2f80ec45,<*> not <*> <*>,1
c954bd47,<*> empty <*> <*> <*>,2
57e12ccf,Monitor:ACTIVE:MON-MSM-CPU0:cpu0=<*>:BACK_TEMP=<*>,1
29dbbd95,[LOWI-Scan],15
89d2f234,[LOWI-Scan] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,15
d87939ae,[LOWI-Scan] <*> <*>,12
c9f9a68e,[LOWI-Scan] <*> <*> <*>,15
ef110bee,<*> <*> <*> event,2
c9b9e4cc,"[LOWI-Scan] <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",4
58c0087b,<*> <*> <*> <*> <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*>,4
00306c65,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*>, <*> <*> <*> <*> <*> <*>, <*> <*>",1
fa2f5010,<*> -- <*>,1
81af34b8,"[LOWI-Scan] <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",8
bf866d85,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*>, <*> <*> <*> <*> <*> <*> <*>",4
ba6c0bf8,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*>, <*> <*> <*> <*> <*> <*>",9
3532c24d,<*> <*> <*> <*> <*> <*> = <*> <*> <*> <*> <*> <*> <*>,11
3f55994f,"[LOWI-Scan] <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",3
d5895252,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",1
3bf8db0d,<*> <*> <*> <*> null <*>,1
4ded2346,[LOWI-Scan] <*> <*> in <*> <*> <*> <*> <*> <*>,1
fbfb7827,"[LOWI-Scan] <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*>",1
7cd09550,[LOWIScanResultReceiver] <*> passive <*> <*>,1
ef835aff,<*> <*> - <*> <*> <*>,1
78efdddd,"[LOWIEventReceiver] handleEvent:FROM:NA, TO:NA, REQ:NA, IREQ:NA, REQ_ID:<*>, RESP:NA, INFO:NA",1
19cb242f,<*> <*> <*> <*> or <*> <*> <*> <*>,1
59fbe7f9,<*> <*> of <*> to <*> <*>,1
51a304e8,<*> <*> <*> current <*> <*> <*>,1
8153d42c,<*> <*> <*> a <*> <*> <*>,1
0f3b9ccd,Starting <*> <*> <*> <*> <*> <*>,1
e8b743ec,(REDACTED) <*> <*> to <*> <*> <*> <*> to <*> <*>,3
57b9fc25,do_vibrate: <*> stream_to_socket: <*> progress_updates_to_socket: <*> do_screenshot: <*> is_remote_mode: <*> show_header_only: <*> telephony_only: <*> wifi_only: <*> do_progress_updates: <*> fd: <*> bugreport_mode: <*> <*> <*> <*> <*> <*> <*>,1
c594a324,<*> <*> <*> <*> broadcast <*> <*> <*> <*> <*> <*> <*> <*>,1
bd535796,Freezing log buffers,1
2c1bb1be,mOrientation=<*>,1
76e605e9,<*> <*> <*> <*> |,1
b40fc66f,"<*> <*> <*> <*> <*> <*> <*> <*>, <*> <*>, <*> <*> <*>",1
1f1acbef,<*> u0 <*> <*> has <*> <*> <*> <*> <*> <*>,1
3fe5b2dd,<*> = <*> <*> = <*>,2
6d65a98e,getCurrentUserContext: contextUser=<*> currentUser=<*>,3
b175a98e,adev_set_parameters: enter: <*>,1
b19b1cc4,<*> <*> with <*> <*> <*> <*>,1
9256ea3f,"onMobileStateChanged,: MobileState:[airplaneModeEnabled: false; dataSubscriptionName: Somente chamadas de emerg├¬ncia; dataContentDescription: ; activityIn: false; activityOut: false; noSim: false; roaming: false; multipleSubs: false; isSimError: false]",1
28e57ddf,*** command <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
1feefe3e,Adding dir <*> (recursive: <*>),1
3d836e58,command <*> generated error <*>,85
09fb302a,<*> <*> fd <*> <*> <*> <*>,19
6ad0da31,<*> <*> of process <*> <*> <*> <*> <*>,19
80998482,<*> <*> <*> <*> or <*>,1
27e27b01,<*> <*> : <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
c378b05f,<*> <*> <*> <*> <*> <*> in <*>,6
a1df1f93,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> : <*> = <*> <*>,6
f05c4cc6,"<*> <*> [], <*> <*> <*> <*> <*> <*>",2
5e09b5b0,<*> <*> keyboard <*> <*>,2
99bddbb7,<*> <*> loading input method <*> <*> <*> <*>,1
853589cb,<*> <*> <*> <*> <*> <*> <*> false,1
